N,P,K,ph,humidity,temperature,rainfall,crop,yield,price
127.49246037999201,56.47816871186525,138.03527735149711,6.158605922112909,89.00670933336781,31.402769328456614,157.06681903080784,Banana,38.636,1267.2
80.6307934724992,61.66614630321194,66.2656572825843,6.149259881585758,68.38856182744496,24.677767496647153,95.02877567610949,Maize,7.106,2096.6
126.15019217141526,41.05687407083141,117.60071284914753,7.230691935237473,87.07896926029088,22.582914011386315,190.64448118068293,Sugarcane,71.425,281.2
109.35079769282217,32.87927090088339,103.7370479475961,6.27216463300068,86.5378646765118,22.98931372583371,184.84953482460028,Banana,41.453,1253.4
98.01178264565368,46.073240522242756,32.70869310163225,6.752953743383857,84.81170097457604,24.424740635198106,156.11627123321458,Rice,4.682,2106.5
80.85112771882528,42.01398107877413,42.110610314384104,7.0380168839199815,59.158579888680556,13.397824390541587,66.83821837951396,Wheat,3.23,2200.1
47.79866626940354,35.22979989353693,46.63017550702408,6.398873550616091,77.90294317943456,26.822160209518664,62.6525676315578,Grapes,18.103,6892.6
77.7174296428766,49.29537292224191,51.24017995634854,7.205224114945327,68.58456107263709,16.076540417913495,84.36666012794981,Wheat,3.347,2134.8
82.06178175301166,54.81029644940771,97.07779471635914,6.169085838496661,76.24183831814165,25.491203380725832,193.14057036697852,Banana,32.575,1248.0
96.76775013219063,77.53928632856619,66.47110929886554,6.115204572471632,57.093324099701654,18.259950691612772,54.19246536799513,Wheat,4.217,2353.0
82.6863423510857,46.26509731337144,81.0380073644582,6.667803056505108,76.56624547084928,28.13609726752528,229.8678105907632,Banana,25.929,1077.1
23.967036098430846,64.74915184883585,44.899776273652634,7.016314613120295,38.630100775994606,11.16032909645654,25.239991240868537,Lentil,1.156,6201.6
74.13139194268808,45.68460865983981,22.97712994759043,6.181441765495662,56.56738692504838,33.24672487575591,27.734155104409936,Cotton,2.436,5590.2
107.74756016616607,56.70016025452699,40.13985470554607,6.063374428959916,81.40972909761304,29.51764183295026,155.39134106951133,Rice,4.431,2025.6
42.19982073210743,38.53754770513973,41.029850423401456,5.60194413763778,78.24271803846366,28.248078028101933,147.0798149272672,Grapes,19.165,6328.9
48.87117967734186,43.414134151404646,26.035256968666385,6.160126805057931,61.861329496113086,21.13956928628326,25.08596926557999,Cotton,2.55,6867.2
129.69276547319566,35.11591168181326,113.84514300469041,6.984219137771163,87.63709601641366,27.279210756652972,231.3050017645803,Sugarcane,96.762,338.2
88.33489119167413,44.358267539054154,90.66311506753271,6.785434309491116,69.16029248631892,33.511455278442156,191.1208901123901,Mango,8.167,2812.8
24.15464960793438,56.42524375646866,33.73128178444736,6.546057591351719,36.11268743361063,10.330014620121881,67.45354374517461,Lentil,1.232,5526.3
95.29213601690343,44.42918669658371,49.26976577715682,5.5972803917244525,88.69975681142196,29.29929964347381,234.09901416242565,Rice,4.707,2105.9
28.520234118318605,56.051488530842256,36.79107303637363,6.77832923302696,42.19533704518997,24.82774722864419,35.696143524985885,Lentil,1.092,5719.0
98.40765698660607,31.081121324975623,115.96674748126406,6.517769757443446,72.12963526569413,27.37785307089721,265.27016934962006,Sugarcane,68.866,281.1
65.05633954317929,23.745544352998532,49.751550810256326,6.414050560961879,60.162376140739894,21.64886012039002,86.90297563825979,Grapes,18.698,6789.0
66.9295753491275,22.88033036340954,50.12117923186803,6.412486051692589,68.20410010567065,27.533829133393873,88.06461466974574,Grapes,12.637,5218.5
102.55924970835657,46.69285216004241,71.22526869702229,6.875659170771168,69.04443571395188,10.636334473103375,45.919568253328016,Wheat,3.823,2018.8
125.73272349885062,55.71009391123401,41.72081791977206,6.50002847783877,70.58448914899768,26.43456838640173,104.08072811894166,Maize,5.85,1781.9
16.64780291318342,70.26491152359782,29.286595082079522,7.844262651058821,46.41806766141826,15.85432149746501,69.49560008514227,Chickpea,1.636,5060.6
71.3169445703029,33.279645447812996,34.55800227027865,7.555818813497074,59.5590832765407,27.2037828345208,42.571428126177324,Cotton,1.978,6399.4
95.1448287785936,51.95328285113017,69.88404053326344,6.52703390198239,75.29732515627143,25.247925413337178,256.2486073616956,Sugarcane,74.714,307.0
134.911622685474,56.948179934776604,138.25904347261223,6.501142009010485,89.4382826025137,32.82221400041482,177.08321403399594,Banana,33.549,1105.8
100.56157728315284,68.26519479514837,64.40029668317942,6.469361091320472,55.421925075281315,18.965024240540547,81.9657380167015,Wheat,4.409,1895.8
73.15283924148267,59.27595767457394,40.10687375313321,5.773176873533049,91.84547760713718,30.563201081511387,224.72935746797083,Rice,4.611,2131.5
17.26625823413421,43.175267909265315,38.39961221892699,6.015689842481247,43.48076318341208,21.494035719505817,38.31141431587341,Lentil,1.222,6409.1
67.95549714837986,26.91124467098072,78.97028155433273,7.096341605235691,75.73226122435804,28.009510610036717,198.65124870731142,Mango,12.157,3151.9
111.13624185588542,48.17278468076916,117.77222964010858,6.88420620463987,79.42345118756283,28.601024388465557,289.1850944793041,Sugarcane,93.135,286.0
109.73300195295657,42.92662570985418,37.461428177628896,6.425717479906045,90.60165825328168,24.171544802712347,175.14288244324766,Rice,3.573,2141.8
30.286325760342265,63.998850157446725,34.24269626424833,6.6121183964323516,35.44497787791054,13.562400374661795,56.424771504453105,Lentil,0.921,5658.3
17.715314080732817,62.56339686754501,35.99091684464767,6.275797643460668,44.781072643765356,13.666141226905243,32.61743834048012,Chickpea,1.754,5629.2
101.24029659087455,59.90179203173199,106.07016162315827,5.5366970541384,77.25233903170924,23.661178409459964,162.1442615728375,Banana,30.631,1039.2
24.788219933884324,60.69224122580877,32.87368378786112,7.627967949146617,48.05388948291569,18.45624678031468,32.53964079161757,Lentil,1.385,6897.7
75.12658421285376,36.83826544568636,66.88778807467926,5.6433012284629696,78.87007071266478,32.506884248317725,180.66572966061452,Mango,10.568,3504.3
28.594183684338603,59.915872983025125,21.460774771364378,7.120540151193946,32.116903881067245,23.363678100352008,70.35587095900662,Lentil,1.289,6879.9
66.60180504578614,29.11584391966166,59.67467440346369,6.928005417047023,65.8937997087875,23.26224488176058,112.74151112702953,Grapes,16.811,6588.9
32.32911152012098,58.67869636655192,26.834022671385686,6.398700257889373,40.63577985640864,21.59890382625587,60.253574259038345,Chickpea,1.52,5047.4
60.30147147188917,39.56769553320632,50.28174147746839,5.799942118926994,66.59389773410103,17.05373688715336,122.49131428523432,Grapes,13.602,6363.8
44.569115245848444,25.05820418868543,60.29367122690205,5.601221681514347,71.06969907168656,19.42389200767969,63.36702488647021,Grapes,19.718,5491.4
53.83464214114386,47.877467457294074,47.811164673489785,7.466561205150348,65.92604090238568,18.604586242739085,113.8048201147011,Grapes,15.782,6227.5
91.30357894421442,51.51358456596877,101.14908365588371,6.185891206887731,72.9724826093981,27.264961505400322,160.3199811905836,Banana,35.661,1055.3
119.24138465952564,42.48651093096943,70.77955734179471,7.033663622230236,81.30144566073388,32.88008082394244,167.62138483147393,Sugarcane,91.427,317.7
114.09830627569022,53.943751440192884,111.53244386754298,5.636599533981209,81.65772003094435,29.952592775952134,222.87092484753526,Banana,40.224,1297.5
71.95622018800805,75.09880186617929,69.54892602906266,6.020618331017018,54.96752520739601,13.216097244897469,46.248379682218356,Wheat,3.221,1867.8
73.98500812667729,45.76736978286924,94.79173383450811,7.412452394152307,77.59126475225563,30.380479108279083,133.3526719083321,Mango,13.424,3483.8
51.8402700613435,41.009167769434285,69.93007160745023,6.2172221045623415,77.92729124162193,20.728986838037798,118.94117084305128,Grapes,17.983,5195.4
102.3083487342338,58.20687966934626,66.71042366412613,7.256050619655226,53.394568571538464,10.28717301995255,76.7461551837472,Wheat,3.836,2278.8
27.248604796889243,75.59724223560391,39.526365124873315,6.950493053174401,51.36518906833428,16.484625983113958,73.43140852551805,Chickpea,1.162,4798.7
29.26387440592781,41.23146275442986,41.714083298915696,7.8109373842748315,49.88950624485817,18.508998907257606,63.56517565467582,Chickpea,1.791,4736.9
105.96388659211816,71.53789373013194,66.59939613903981,6.390430286349004,68.1439006141166,20.06098467858751,63.6264378588264,Wheat,2.989,2115.9
24.21280461216161,71.98314576408012,37.418592814470614,7.546180283234224,38.316824663258096,22.9654991947456,43.72861577755108,Chickpea,1.391,4936.7
87.82044341414431,39.27804334499086,67.01272563545635,7.4787876606164065,76.17265297047902,21.954859200534923,179.86234692419367,Sugarcane,83.508,262.5
96.13474919771836,31.28495331293233,75.31258672486635,6.226256885692144,65.14163643702736,32.2613625769137,120.75822140203465,Mango,10.997,3156.1
88.6140063880782,68.73324701488016,49.893612632763336,6.960922775323331,63.332009580932386,12.44049615712849,63.905118747165375,Wheat,4.112,2149.3
31.05177762673547,26.730415591152937,67.81184979749538,5.5275293866708,70.9198827084595,16.134023833420187,78.63965784275786,Grapes,12.881,6647.2
119.84754435700103,42.797757031631804,113.34716134364658,7.26783833724111,80.50863996619285,30.372583187203915,282.5024551533156,Sugarcane,79.829,285.1
56.44509113037517,27.029751969515804,20.589544482405433,7.758786113614391,74.14024578452211,25.781985418441952,40.31041276552837,Cotton,1.509,6693.4
90.07273406497077,30.28998800070547,84.39898712724593,5.835057156741053,70.66571098526914,28.53696823836076,181.4090455233578,Banana,28.61,1290.0
97.22842710311824,69.69012748796348,46.795240242029415,6.292462799850433,67.80819034438657,21.249666976781064,84.49370932201938,Wheat,4.09,2212.7
82.70908186473751,50.32649605000193,64.53977151797086,5.893612564733953,65.54281543814791,18.558915455892517,100.41706627213883,Maize,6.022,1914.9
112.89991991178775,32.7873498398911,102.64986254825135,5.975623626089426,80.72112708654174,30.595481696515193,220.34851104965668,Banana,27.735,1312.7
52.190436511893026,25.454253970008494,22.577311646084613,7.428238281849832,54.90585704219639,30.66105495864317,43.42258676281723,Cotton,2.041,6291.3
135.21181916445644,31.474755708642828,94.40997509611296,7.280444892791936,74.83855456238473,33.14438522785906,152.85651139114378,Sugarcane,89.298,341.2
27.653006692492745,62.278083666567014,39.6738883969916,6.994047295554413,30.80158792736354,19.021603199127142,65.80869384782153,Chickpea,1.275,5816.8
66.19628492591437,33.282077831193746,48.46748654566145,6.491999480613591,63.30217059845028,27.75298692015854,62.17198664300608,Cotton,1.588,5766.7
73.24983220359769,43.003050690150076,30.519280743714404,6.753621255548425,63.33886083883949,21.003374065591885,34.47466016228167,Cotton,1.771,5874.7
110.73019735603323,40.80426342416814,87.90211948384037,7.034844004970041,87.67995553742374,23.104794545001795,287.72897376925545,Sugarcane,92.607,345.4
16.120224035303334,42.61830566230784,23.417376862225908,7.102661099384602,45.13500929883361,19.993545231273334,59.0106685466834,Lentil,1.005,5789.5
139.15949433023957,58.132936779546725,111.7291774975873,7.333695803557287,79.35698366584086,29.86166490766197,284.2600084404321,Sugarcane,75.718,343.8
27.97037911343837,74.25070614096325,23.52386218389152,7.3791288221039295,40.221091543126704,11.710630885042953,50.137680937372096,Chickpea,0.968,5716.6
73.4144283836434,44.830134067075825,72.56076566391981,5.798179497536496,79.70067690011919,33.782140082816895,172.55763598700167,Mango,10.881,2941.7
100.99552581957576,32.283925784709005,55.53620742146306,6.242719790520962,87.20879865989971,29.70130120057373,273.7021448887724,Rice,4.196,2106.8
93.18336500662382,43.160150904091466,106.92010953563648,7.175928777146762,79.06523545051719,31.88284907412868,275.7932694297085,Sugarcane,86.191,277.4
103.56410685345365,45.131421128963005,87.85990468770916,6.380097161339059,80.10056092297533,20.457448217791317,169.77155602461886,Sugarcane,95.464,324.8
90.33804920531753,77.64483250134694,75.05277732569246,6.1538519438753845,57.854614865428324,18.30056784624658,60.1879483530924,Wheat,3.13,2381.4
114.30093956595627,58.1336289137637,80.45548497043485,6.359005874786681,84.34373779450543,31.686042225108835,240.49768817816812,Banana,25.088,1020.1
65.49609924836886,44.05477699626545,33.99123783513646,6.723332166390086,52.71000931791557,33.26306231060687,66.98960174167416,Cotton,1.719,6373.4
131.4531876259948,41.23959274959783,81.00999919163368,6.085433651259001,83.09044538021884,25.306674004482964,193.19875924251573,Banana,26.134,1231.7
102.02694604043212,53.357315607998004,99.53878953124719,6.212525135490129,77.76927285221993,26.453009983624902,152.18513772077787,Banana,32.2,1340.2
92.85630855861558,31.93472041367539,94.45761238251441,6.933044218878014,80.11484596710889,32.256531995039225,279.15132319620204,Sugarcane,84.625,257.9
66.10967253239814,20.40214442755973,92.16958231645353,7.383642537929454,73.11116394834697,26.545802935097672,110.20933571390364,Mango,11.266,3637.9
76.13960426610586,53.92677301911564,39.31085876770722,6.182830223622702,80.17430809862151,22.941809541329267,208.87403346100274,Rice,4.46,2060.0
92.03862097743175,59.687612224220096,80.43862931929645,5.895225065714355,73.99720594548398,22.181914332216014,223.23679001473155,Banana,38.869,1305.2
54.883315906306144,23.046698102875364,85.2448454477398,5.909832065031999,77.89428209511226,34.21466962534721,197.10720054750783,Mango,14.574,3027.6
38.418529692693035,53.69229139310079,33.21055321679757,7.414241227888762,44.69172628683151,13.72290793472281,57.69154579339117,Chickpea,1.558,4658.6
67.73996918815708,34.509511375284056,69.80207013100022,6.847308661564487,61.37715075215083,16.765772986239412,141.61108438696377,Grapes,18.301,6617.7
41.01379400553776,20.52904487157039,52.1082306465151,6.656895511705393,68.53138009423071,16.08429348825475,139.33429528041916,Grapes,18.114,5308.3
10.413486232246916,41.538276436667445,36.372632552945774,6.751518695607926,54.56206627652767,19.311881474850317,72.82744543646032,Lentil,0.941,6766.0
65.5580902276256,43.16679120157038,67.0618216574251,5.626260320648906,72.55514154523193,17.169425071851713,100.38971982925827,Grapes,13.557,5330.5
74.27800519477552,40.5262722556546,46.473235740427455,6.407022216663773,71.83402794603595,21.83667183849738,73.31595682622915,Cotton,1.928,5996.8
20.815987535549432,71.93983854415652,35.72113009602761,7.14419963394325,51.32533897469814,22.506706761476455,36.61057614101499,Chickpea,1.543,5295.4
36.7440676495021,20.556666172095813,54.39246631914806,7.341613174015624,62.127282660543315,18.164290788791302,87.02294858249735,Grapes,20.087,5584.7
67.1756547562981,51.39734361668985,52.82355145850693,6.341915796354244,91.56450769931841,28.41934275273708,228.40992440729912,Rice,4.355,1715.3
53.430049244757285,36.121515273181046,58.00641200923201,5.515460534680698,68.46226861991573,25.509389547710725,99.26184983368294,Mango,8.538,2962.5
35.094195749979136,77.99820037328817,44.16910775824755,6.7550908459911145,49.7171607307856,14.325950122472303,38.3550043882817,Chickpea,0.93,5214.9
77.54877207911451,44.15280130398578,45.517405919197984,7.101090601239991,70.64720566067037,25.249054728071332,43.90872572655286,Cotton,1.912,6287.9
91.05491909436046,36.99508356431769,55.57294572800897,6.760522266382762,55.43745534968472,18.68606502959783,111.54932490182512,Maize,6.868,1777.5
13.001940146995999,63.547558973440644,43.35186843059635,6.186656240539653,34.316435027439745,8.221231900802076,59.682628972340524,Chickpea,1.698,5676.5
67.73219204840672,40.053565627774255,52.30524768874823,5.741139844072462,92.26950536178593,32.817744313450646,226.12016006412543,Rice,3.513,1872.2
69.22716046113561,35.655868859965366,22.225285867829367,6.384032501935898,70.99995558109858,31.148778452742153,73.68571922074969,Cotton,1.653,7283.9
73.56751987498032,52.16794878545123,52.157700490201094,6.345624993176025,50.02947644172623,20.940171911319943,88.01072998795712,Wheat,3.181,2255.2
31.453168408542677,65.58215305509245,39.913002083651,6.828401108609286,31.113915790441332,22.119947757273124,63.93566181076769,Chickpea,1.326,6047.6
109.08088595534959,55.82191749769031,30.20856391593572,6.2661209538663485,86.26116504723169,24.887401536119494,167.97980510005243,Rice,4.175,2265.7
74.26864475845971,26.03250465218138,56.221168845360666,6.190101738644113,62.751042229502794,34.98095873824475,85.90267882784265,Mango,11.088,3203.3
108.29933998084618,38.094621603846434,54.751482305401865,6.247383523395181,81.15587418701497,22.76116208017173,200.1357478044091,Rice,5.07,2124.6
34.78807449587743,69.25380380741086,49.67999860484826,6.545095295786059,51.874737375610536,21.799207973140753,48.10893787790731,Chickpea,1.561,4758.6
20.784136409700046,50.6087844641542,27.715192040885917,7.214712766955488,34.629126135405066,18.657576748336226,33.68994285676199,Lentil,0.845,5789.6
99.88481093306068,42.60164344759507,98.53954952845147,7.074202265071747,79.26405281942833,31.779977985389007,89.57161105412852,Mango,10.813,3392.9
53.64191491322494,44.099137205541005,46.91895487249215,7.0364366312718545,61.387542380480504,21.431544661791182,72.75226025512296,Cotton,1.517,7197.2
122.30245438121557,60.96922053298951,58.72031344204622,5.8784721042027295,76.82607867538009,20.36401848718553,64.82713123687478,Maize,6.511,1861.2
126.90678955572358,51.94605612571926,62.7905057593087,6.364733354709799,63.55173586643888,29.339702411568616,81.44607034977824,Maize,4.785,1877.5
108.09222671297937,58.787299329631,44.63562131779087,5.664604298016255,88.2193923346054,27.90690534927949,276.6535624109424,Rice,3.696,1992.9
93.15005804447335,60.80679569243004,45.71503845357647,7.163019225604703,55.42818760893429,17.450431342269198,47.056445575651004,Wheat,3.028,2233.6
134.87506611330485,32.73108944836325,98.89255064691335,6.619791718204197,78.11238780510885,30.19327754859026,160.0640598944818,Sugarcane,83.748,326.6
25.139256847348257,58.795550588151116,36.073280204019,7.722260486089563,42.160645875651795,10.285769693040095,39.470256535220635,Lentil,1.264,6307.0
89.45024422803473,29.90645675480082,76.7815826423616,5.7742063761486575,70.76951953325411,25.60478171131616,146.36454127875214,Mango,12.541,3142.9
106.0216598792228,64.69651210421927,47.71393730865336,6.6909027001777766,78.52480806436093,26.724945222952098,126.74645587067,Maize,6.818,2069.1
99.8282716573083,44.23892627249442,55.325113469075916,6.7085052294250795,88.78031546595128,33.28752664667236,180.87618150551523,Rice,3.724,1861.8
114.1447819971662,53.75830746230742,69.32000428890493,6.98799203240965,68.63109828618963,22.314715259487112,63.99631553432778,Wheat,3.917,2407.0
81.70024702300307,54.855907787445254,107.29651249024977,6.38855271615502,84.17353439931014,23.22281909637497,156.04952415772695,Sugarcane,68.045,272.9
134.48111272529974,48.87094189243772,45.371403066493,5.71520418552703,58.78613804838393,24.058800780785464,113.61118417453766,Maize,4.282,2122.3
18.239106394509488,50.923258012852735,29.078668552456662,7.224626769693844,40.958319390358845,21.081227054360166,74.7455321282333,Chickpea,1.507,4921.2
92.3588021526177,35.033019534367085,36.37427680770311,6.965925734765394,61.05884237841906,27.286349933056027,135.51897289196503,Maize,5.927,1679.9
80.11674300469774,42.680661510048395,79.01372533916282,7.225460860907755,67.05094842491941,24.06947847150841,35.10620916718712,Wheat,3.456,1873.3
118.56664480879567,60.11866552277249,69.18161730602532,6.065802673686458,75.04600421132015,24.083433486262933,138.25803046334818,Maize,4.632,2126.8
58.85878151485949,36.510094932858244,61.445216898487274,6.065311305514689,63.6782410246565,15.808750256846551,107.33137445715221,Grapes,18.886,5687.1
84.73038058133642,41.575157685263754,78.13510026855337,7.449218421726483,73.77732968851112,33.845360267656865,163.92546388798655,Mango,13.146,3045.7
120.90415712393664,45.16625170289218,121.65391272938822,5.75913196901795,87.0526446554308,23.820333963108514,190.081244431575,Banana,26.505,1216.3
57.239322513890336,25.24360145135474,49.6130025777235,7.122300424870349,67.18592152352169,25.555855929556508,25.68433488676065,Cotton,2.769,5942.8
37.653790508074906,32.35767883682488,36.81182337008135,5.544032231334237,64.23773078899914,23.045580355861887,98.1560967777346,Grapes,17.015,5545.8
114.5329704698662,58.51781897793373,111.54782158507399,6.342533421268271,74.40219660038326,23.017594506708512,288.3748344453755,Sugarcane,94.107,326.9
12.579212058376347,73.7332941956775,41.54018630322943,7.887267341296989,47.33667264910068,24.92722470071934,57.72562778454825,Chickpea,1.44,6172.7
41.99440585596657,24.49727759741419,36.12743414154543,7.15158494224462,66.12875208252258,21.23756781041653,77.62200647732782,Cotton,1.558,5670.0
132.54196237655393,43.79467292727537,92.61110621729263,6.7981238226826655,78.35637612212507,31.754061698936354,204.80330722215928,Banana,32.637,1311.6
68.5497325740908,44.966644603540686,48.54467202954358,6.553697455816156,88.39473025230372,22.127021016449387,198.96919623659878,Rice,4.535,1752.7
50.25586818609837,42.99215070705327,38.616876144291254,7.157725146335103,78.47693248385391,24.532245233197322,60.58790214738022,Grapes,20.953,6526.5
23.275078243574065,58.90375465410405,35.934771259332486,7.762649778929903,44.65040943695742,21.23622309790946,37.435357798323395,Lentil,1.275,6836.0
118.83409362364341,48.58783549853422,42.689367203622446,6.892271069252864,64.77733354266066,10.486651690707804,69.52305832362133,Wheat,3.705,1894.1
59.456201421447126,35.147984122682004,25.292357312836586,7.625465808609359,63.54400799852539,22.835118063865842,65.96942609496668,Cotton,2.712,7202.1
86.25878524111293,40.09304189755757,65.69946466644757,6.292283892634535,66.68152490018757,19.49396546743296,118.46004060812656,Maize,7.038,2059.6
84.99026591423274,72.88719547265694,74.01392004479581,6.317991082047987,63.147069643402574,17.084227062444725,82.8094042752891,Wheat,3.167,2264.7
118.19559152071145,62.8504187974839,45.720044906629056,6.561822365069371,65.95464526696428,15.510860930456058,35.221033098167325,Wheat,3.747,2372.6
90.35332073306796,48.343627063039435,30.543305514625214,6.808185863416227,93.98177423725419,29.346731386659716,254.49762358153384,Rice,5.345,2124.3
62.11465489590184,31.59673621194478,38.18614118585308,5.629980520677536,61.58983496705375,26.40070808941466,94.4802991036633,Grapes,19.262,6328.1
41.182840214822775,49.15541162842366,37.151051502019484,6.522428134918328,64.7930426603219,28.985278468518658,148.15210145762939,Grapes,20.147,5666.6
92.47599472056662,58.88976011576984,40.25616498116058,6.448932839700922,93.98042158265027,23.33262646387883,290.58427308546766,Rice,4.876,1740.7
96.62252105403216,38.91825414951828,96.70776718965033,7.01433325082504,62.06870333297525,26.542665043189448,127.30045455002075,Mango,9.191,3245.0
29.806267504100454,68.6500959334168,30.67415498203048,7.025367906899886,33.671204226835656,17.36753299556267,32.23274510034884,Lentil,1.228,6892.9
60.862328624044025,21.954117160126877,89.01134583089473,7.011748302356774,76.27272047603661,24.049298626580818,140.14792720140895,Mango,12.934,2914.0
131.33747397055262,44.013110769428096,130.0984444018934,5.7664297291828035,73.1833506895963,30.547127795129995,237.01430055517372,Banana,42.849,1251.7
73.81319902754908,41.814884292204155,49.422835231665545,6.311385195511866,55.64161457630138,23.965174098341038,67.5523860572802,Cotton,1.743,5524.5
31.189119906962368,61.56261820151386,27.42701374694996,6.853105708483279,34.648836134775664,9.88789155442786,61.13810164198484,Lentil,0.987,6685.7
61.40112577969116,70.24854455800707,58.34092035527563,6.433867157958982,68.00166366032961,11.742084403007883,87.35512973731915,Wheat,3.334,2400.5
54.333928057541534,45.867548849074616,69.5257848842197,6.548144893013409,78.29631951529961,34.70717115352629,111.45966924905593,Mango,9.49,2841.0
117.36447658264865,42.385181932767196,111.5912694201073,6.377722053013698,89.62058978230152,29.20561954315621,269.03061033432465,Sugarcane,63.424,273.3
65.05435902326069,23.288749589900068,74.49470710654126,6.257381326666005,73.8977417161456,32.99354001646701,145.30996573947664,Mango,8.225,3365.9
88.62632115812971,27.964196749929467,60.43712667141949,7.388532319311102,60.38608833435733,34.619275740297724,97.91142763865675,Mango,13.736,3031.5
106.68151458867919,70.43405323723127,47.50889622769008,6.132577420476778,63.978976569747715,15.52520820691527,55.94077358420084,Wheat,2.853,1994.9
78.58727155254596,51.601821278497475,74.85656136763417,7.009054491313347,65.93362794382745,13.757018481887485,67.49244597641993,Wheat,3.772,2364.7
16.410459239385517,66.19303043610137,32.27669874133946,7.198351270421155,32.39171776070532,14.50957892460616,72.21118372368935,Lentil,1.213,5815.4
59.516957499154,47.76354776835599,32.345182363944616,5.523112562028372,73.98277659401599,19.189312436912484,83.40788955338175,Grapes,17.468,5284.3
27.49585485649138,49.19845661604137,24.444017660491493,7.307659927655355,47.03023144553872,21.538788060637987,55.17884481692957,Chickpea,1.705,6106.9
132.40348747455317,41.84970811647098,80.10051419746175,6.310923783824603,77.55593647818823,24.75026534025389,251.59559389472116,Sugarcane,71.583,309.0
73.70138033407207,29.096245812790247,32.88343691236108,6.941411894631875,53.93428958374776,21.43495382342239,76.814173967631,Cotton,1.813,5854.6
108.81040651157537,47.96899908971626,90.82278613250428,6.219420631246125,83.16185121879336,27.62518384023315,217.9447335816598,Banana,34.024,1140.1
102.85959814409986,58.468645752524765,76.83978084386302,7.041893140879928,64.57962123311633,22.92536355681018,46.444295360531456,Wheat,4.172,1953.4
102.11460163028826,42.45592917425728,117.72106000547629,6.871793145455296,70.72369595065851,25.167593163043982,169.37159422795602,Banana,35.046,1174.7
73.72788992949735,32.30939729486379,38.69254358741304,5.741831930881006,93.9454647851386,32.50556493433742,245.0105634765635,Rice,5.243,2182.2
121.15257650518788,54.998138461075435,74.99753887436974,6.914292764631096,81.70389570785707,25.54606716309033,222.90863128540212,Sugarcane,72.551,269.6
91.50980302002361,51.27138785167298,33.206307692842316,6.350968329443355,83.84844175552045,34.518049378088534,222.5318470079887,Rice,5.112,2030.1
105.07068286850509,42.84030658133022,43.20720056327614,6.532156937753976,68.8345142323785,20.02858970084371,70.7201974003539,Wheat,3.415,2210.4
13.740918037723167,50.740455791332366,26.962300083934664,7.886326255706699,52.10175273539328,9.426343211079367,50.83267446306215,Lentil,0.958,5936.7
67.7547383181595,34.86984032105265,93.51645172770472,7.051722877317304,61.67979002778318,33.79340117552021,136.61205813797883,Mango,13.207,2899.0
126.22470722411862,44.98855235996286,78.31287180773154,7.46061387305774,83.26725221912986,26.12356279019448,192.06948363069785,Sugarcane,89.244,278.6
96.47431284544223,52.374908714511285,72.95161536885179,7.432590767227484,66.42396565100452,10.023476577872094,68.18408221100442,Wheat,2.887,1993.7
48.37626855799734,20.35339628859926,49.92268817160662,6.562147770890226,66.700486312814,23.47355239846827,54.813711931948504,Cotton,2.675,6007.4
106.25531067864313,55.34349684350663,52.830719728289964,6.439330482447123,81.96867316523581,22.422840333386276,288.127177172353,Rice,4.733,2177.9
116.78739078902433,75.70232909945898,56.77791975829254,7.170548254510322,59.526714666021974,17.463097782191532,42.28080654343704,Wheat,3.805,1947.6
135.66626590440916,48.869651616730565,127.39087450912085,5.75745252612306,74.23918180515948,28.91645092883407,167.65541922428406,Banana,37.7,1125.0
32.86739358803037,58.6054374978404,30.093325102623254,7.724760769048548,34.52657247789911,17.252024879377096,72.52751859718782,Lentil,1.238,6680.1
27.037863386058447,47.230667427426994,25.315579740482825,6.748672307393479,36.80210393944944,9.501316260715823,66.50694511383267,Lentil,1.397,5587.1
137.18720686364827,60.173582020154115,67.55578210018925,6.291381959908248,61.47260686982849,18.73957360910611,125.34763663354654,Maize,4.425,1764.1
88.891341090753,33.51924566887183,33.755573766076516,6.5283479308434575,86.45458842349194,24.606821447104377,223.73918201121552,Rice,3.628,2049.2
74.98008053155115,44.68274890929422,36.636283254588065,6.98150201199497,94.1608900952992,22.512548547790576,255.83627587735327,Rice,5.35,1808.3
94.01404166411666,37.38653169179119,41.54934946436756,6.33332435482843,62.28402682094361,23.843526952608073,93.91801923124697,Maize,7.066,2103.0
80.84059957553056,75.9933338274909,40.87293587101958,6.995684529263384,69.26788868427101,18.402522751927627,86.20934772198551,Wheat,2.889,2097.6
76.60555281619584,45.635463077322484,40.49526689719454,6.1046657146013255,69.57121544966644,32.837151351767844,67.94492874631726,Cotton,2.161,5841.2
61.86401825993508,21.669984381685975,69.95771847922072,6.889853392880204,63.205331980811735,18.557515219478947,119.24454812415469,Grapes,19.798,5530.3
73.16148187045144,29.718173604821473,80.43652412924243,7.252446586263282,77.67554916417173,25.193481795774822,131.40203405757808,Mango,11.253,3715.7
114.116411804949,72.26774078778956,79.39433611049904,7.131372389523121,57.863904020558444,18.859567509919565,69.66085525483922,Wheat,2.933,2178.7
15.778508550246192,66.11470734947163,21.373836346715663,6.353227385148246,43.71799013957624,16.178142244407052,27.292600918735076,Lentil,0.805,6993.2
87.61554853367281,31.255291949393076,74.30017241191133,6.31416994563077,73.01149582218693,27.91753078216465,195.65211799307707,Mango,14.553,3589.3
77.90260505296172,43.00546693453319,28.04861601283318,7.181609067035832,68.0362289277393,34.17790500469517,72.89812095052463,Cotton,2.17,6873.2
